employee_id,department,department_position,employment_type,job_type,job_location,years_at_company,yearly_salary,termination_status
E01263,  Finance ,Analyst,Fll Time,Hybrid,  Los Angeles ,20,85306,Active
E00863,Finacne,analyst,Full Time,In Person,LOS ANGELES,13,98850,ACTiVE
E03014,It,  Analyst ,Full Time,In Person,Los Angeles,8,96620,Inactiv
E03012,It,  Analyst ,  Full Time ,remote,Los Aneles,13,89803,  Inactive 
E02345,Finance,  Analyst ,Fll Time,  Hybrid ,LOS ANGELES,6,95073,ACTiVE
E03928,  finance ,  Analyst ,  Part Time ,remote,LosAngeles,1,85010,inactive
E01593,MArketing,Analyst,  Part Time ,In Person,Los Aneles,5,89818,  Active 
E01784,  Hr ,Anlyst,  Part Time ,Hybrid,los angeles,10,91963,Active
E03903,  It ,Analist,Full Time,  Remote ,los angeles,12,85336,  Active 
E01783,  IT ,Analyst,Part Time,  Remote ,Los Angeles,6,91349,  inactive 
E02654,Finance,Analyst,part time,  Hybrid ,LOS ANGELES,14,92374,INACTiVE
E00053,Markting,  Analyst ,Fll Time,  Remote ,LOS ANGELES,19,94572,Inactve
E02298,hr,  Analyst ,Fulltime,Hybrid,LOS ANGELES,5,99984,Active
E03888,Enginerring,  ANALYST ,Full Time,In Persn,Los Angeles,20,97028,Actve
E00578,  Sales ,  Analyst ,Part Time,In Person,LOS ANGELES,6,93304,Active
E02042,MArketing,  Analyst ,Prt Time,  REMOTE ,Los Angeles,18,94311,Actve
E02672,finance,Analyst,Part Time,Remot,Los Angeles,5,99619,Active
E01570,  Sales ,Analyst,Part Time,  Hybrid ,Los Angeles,7,90708,INACTiVE
E00181,  Finance ,ANALYST,Parttime,  Hybrid ,  Los Angeles ,6,94870,  Active 
E02913,  Finance ,Anlyst,FULL TIME,Remtoe,Los Angeles,5,88479,Inactive
E00194,I.T.,  Analyst ,Fulltime,Hybrid,LOS ANGELES,17,88113,Inactve
E02994,finance,Analyst,Part Time,Hybrid,Los Angeles,2,93389,Active
E03963,Sales,Analyst,Fll Time,  remote ,Los Angeles,5,87908,Active
E02122,it,Anlyst,  Full Time ,Remote,  Los Angeles ,10,86389,Activ
E03619,It,  Analyst ,Part Time,In Person,  los angeles ,2,98486,  Active 
E01440,Markting,  Analyst ,Part Time,Hybrid ,  Los Angeles ,4,98319,ACTiVE
E02009,FINANCE,Analist,Full Time,Hybrid,Los Angeles,3,98758,ACTiVE
E03618,Saless,  Analyst ,Full Time,Hybrid ,Los Angeles,13,93154,Inactive
E03861,IT,Analyst,Part Time,Remtoe,Los Angeles,3,95360,ACTiVE
E00601,It,Anlyst,Parttime,Remtoe,LosAngeles,18,92407,Activ
E01021,  Hr ,Anlyst,full time,  Hybrid ,Los Angeles,11,94968,ACTIVE
E00206,Enginerring,Anlyst,Full Time,In Person,los angeles,2,88349,Actve
E01739,  FINANCE ,Analist,Prt Time,Remote,Los Aneles,16,94611,  Active 
E03334,Finace,analyst,Parttime,Inperson,Los Angeles,15,99715,Active
E03593,It,  Analyst ,  Full Time ,Inperson,LosAngeles,16,91961,  Active 
E03503,Marketing,Analyst,Full Time,Hyrid,LosAngeles,4,95559,Active
E01984,Sales,Analyst,Full Time,In Person,  Los Angeles ,15,89512,active
E01579,Finance,Analyst,Parttime,in person,Los Angeles,18,98944,active
E02683,it,Analist,Full Time,  In Person ,LosAngeles,20,93704,Active
E02214,Sales,Analyst,Part Time,  Remote ,  Los Angeles ,2,94889,Inactve
E03824,Finacne,ANALYST,FULL TIME,  In Person ,Los Angeles,9,88064,Active
E03134,Hr,analyst,Fulltime,hybrid,Los Angeles,11,85391,  active 
E00904,engineering,  Analyst ,Part Time,HYBRID,Los Aneles,7,89984,Active
E03819,Enginering,analyst,Part Time,in person,LOS ANGELES,14,99373,ACTIVE
E00255,Finacne,  Analyst ,part time,  Remote ,LOS ANGELES,7,90594,Active
E00260,  SALES ,  Analyst ,Full Time,Hyrid,Los Angeles,11,87122,  Active 
E02601,hr,Analyst,Part Time,Remote,LosAngeles,19,95170,  Active 
E03583,finance,analyst,Full Time,Inperson,LOS ANGELES,16,95870,Active
E03084,it,  Analyst ,Part Time,  in person ,  los angeles ,11,95545,Inactiv
E02461,MARKETING,Anlyst,  PART TIME ,  IN PERSON ,Los Aneles,20,88636,active
E00850,It,analyst,Fulltime,IN PERSON,los angeles,7,91751,  Active 
E03798,Enginerring,Analyst,PART TIME,In Person,  Los Angeles ,11,97689,Active
E03581,Slaes,Anlyst,  Part Time ,In Person,Los Angeles,18,91605,  Inactive 
E03565,Finace,  Analyst ,Part Time,In Person,  Los Angeles ,16,99705,  Active 
E02312,It,Anlyst,Fulltime,Hybrid,  Los Angeles ,6,96905,  active 
E02453,Engineering,Anlyst,FULL TIME,Hybrid,Los Angeles,4,98850,  Inactive 
E01919,  Marketing ,Analyst,part time,Remote,Los Angeles,15,87635,Actve
E01073,  HR ,  Analyst ,Fll Time,  Remote ,Los Angeles,20,88643,ACTIVE
E00634,Sales,  Analyst ,  Part Time ,In Person,  Los Angeles ,19,91036,INACTIVE
E03796,  engineering ,  Analyst ,  PART TIME ,  Remote ,Los Angeles,15,93553,  Active 
E03794,Enginering,ANALYST,Fll Time,  Remote ,Los Angeles,18,90181,Activ
E02300,Engineering,Analyst,  Full Time ,IN PERSON,  Los Angeles ,8,97006,  Active 
E03778,Hr,Analist,Parttime,In Person,  Los Angeles ,3,88808,Activ
E00307,  Sales ,Analyst,Prt Time,  In Person ,Los Aneles,18,96401,  Inactive 
E01330,HR,Analyst,  full time ,In Persn,LosAngeles,3,97886,Active
E03557,  marketing ,Analyst,full time,Remote,LosAngeles,9,85834,Activ
E01709,Enginering,analyst,part time,Remot,  Los Angeles ,6,98084,Active
E01605,MARKETING,  Analyst ,Fll Time,Hybrid,LOS ANGELES,12,95227,active
E02944,  Engineering ,  Analyst ,  Full Time ,remote,  Los Angeles ,15,94827,Actve
E03176,Engineering,  Analyst ,Part Time,Hybrid ,LOS ANGELES,15,89589,ACTiVE
E00321,Finacne,Anlyst,Part Time,In Persn,  Los Angeles ,14,93259,Inactive
E00955,HR,Assistant,Part Time,Remote,  Los Angeles ,14,68390,Active
E03974,FINANCE,  Assistant ,Part Time,Remote,  Los Angeles ,2,66143,active
E03968,  hr ,assistant,Fll Time,Remtoe,  Los Angeles ,19,73847,  Inactive 
E01221,HR,Assistant,  Part Time ,Inperson,Los Angeles,15,66752,Active
E01224,Enginerring,Assistant,PART TIME,  Hybrid ,Los Angeles,8,69546,active
E01051,Finace,  Assistant ,  Full Time ,In Person,LosAngeles,11,73259,  Active 
E03026,It,  Assistant ,  Full Time ,  Remote ,Los Angeles,13,65940,Active
E01254,Marketing,Assistant,Full Time,Hybrid,  Los Angeles ,14,70404,active
E03015,  Finance ,Assistant,  Full Time ,  Hybrid ,Los Angeles,15,70976,INACTiVE
E01013,Finance,  Assistant ,part time,Hybrid,LOS ANGELES,10,65995,Actve
E02125,  IT ,assistant,Full Time,  Hybrid ,  Los Angeles ,8,68558,INACTIVE
E01010,Slaes,assistant,Prt Time,In Person,Los Angeles,5,66095,Inactive
E03213,Marketing,  Assistant ,  PART TIME ,In Persn,  Los Angeles ,12,69306,Active
E00989,Enginerring,  Assistant ,Full Time,Hybrid ,Los Angeles,2,66817,INACTiVE
E02127,SALES,ASSISTANT,Part Time,Remote,Los Angeles,13,70997,  Active 
E02233,  Sales ,Assistant,Prt Time,Remot,Los Aneles,3,69851,Active
E03246,Finance,Assistant,  Full Time ,HYBRID,Los Angeles,16,70409,Active
E03278,Finance,  Assistant ,  Part Time ,Remot,Los Angeles,19,68961,ACTIVE
E02911,Hr,Assistant,Parttime,  Remote ,Los Angeles,16,67497,  Active 
E02907,Sales,Assistant,Part Time,In Person,Los Angeles,17,65183,Active
E00897,Finance,Assistant,Part Time,  Hybrid ,Los Angeles,4,69051,ACTiVE
E00888,  Hr ,  assistant ,Parttime,Hybrid,Los Aneles,11,74832,  Inactive 
E00886,It,  Assistant ,Parttime,  In Person ,  los angeles ,12,68479,Actve
E03328,  Finance ,Assistant,Part Time,  Hybrid ,LOS ANGELES,15,71346,Active
E01438,Marketing,assistant,Prt Time,Inperson,Los Angeles,6,72937,ACTIVE
E02308,  Hr ,Assistant,Prt Time,  Remote ,  Los Angeles ,2,74233,Active
E02843,  FINANCE ,Assistant,  Part Time ,  Remote ,Los Angeles,2,69416,Actve
E00797,MArketing,Assistant,Part Time,Remote,  Los Angeles ,18,66029,Activ
E03964,Marketing,  Assistant ,Parttime,Hybrid,LosAngeles,8,66411,  ACTIVE 
E02224,  finance ,  Assistant ,  Full Time ,  Hybrid ,LOS ANGELES,16,69996,INACTiVE
E01490,Finance,assistant,Full Time,  Hybrid ,  Los Angeles ,2,66072,Inactive
E02223,It,Assistant,  Full Time ,Remtoe,  los angeles ,9,72238,  Active 
E02787,Slaes,  Assistant ,  Full Time ,In Person,Los Angeles,11,74088,Activ
E00742,Marketing,  Assistant ,FULL TIME,  Remote ,Los Angeles,5,69342,Activ
E03402,IT,Assistant,Part Time,Remote,Los Aneles,6,68283,Active
E00738,  It ,  ASSISTANT ,Fll Time,In Persn,  los angeles ,4,67280,  ACTIVE 
E02147,Finance,  Assistant ,Fulltime,Hyrid,Los Angeles,11,70285,  Active 
E02781,Finace,assistant,Part Time,  Remote ,Los Angeles,3,71142,active
E02770,Marketing,Assistant,Part Time,  Remote ,Los Angeles,1,69596,Active
E02746,H.R.,Assistant,Part Time,Remtoe,  Los Angeles ,17,66350,Inactive
E01583,sales,Assistant,  Part Time ,hybrid,Los Angeles,14,72358,Activ
E01588,  Sales ,Assistant,Full Time,Remote,  Los Angeles ,5,70209,Activ
E00681,  Hr ,Assistant,part time,Remote,  Los Angeles ,15,74875,Active
E00665,  Engineering ,Assistant,Full Time,In Person,  Los Angeles ,19,69536,Actve
E03455,Enginerring,  Assistant ,FULL TIME,Remtoe,  Los Angeles ,12,67307,Actve
E00645,  Sales ,Assistant,part time,REMOTE,  Los Angeles ,18,71286,inactive
E00618,Marketing,  Assistant ,PART TIME,Remtoe,Los Angeles,17,65105,  Active 
E01643,  It ,Assistant,  Full Time ,In Person,Los Angeles,7,68749,ACTiVE
E03502,H.R.,  Assistant ,  full time ,In Person,Los Angeles,10,72865,  Active 
E03507,HR,Assistant,part time,REMOTE,Los Angeles,16,66730,Active
E00596,Engineering,Assistant,full time,Remote,LOS ANGELES,11,71865,ACTiVE
E02664,Marketing,Assistant,  Full Time ,  Remote ,  Los Angeles ,10,69038,Inactve
E03522,Sales,  Assistant ,  PART TIME ,  Hybrid ,  Los Angeles ,20,68563,  Inactive 
E02637,Marketing,Assistant,Parttime,Remtoe,LosAngeles,19,68261,Activ
E01689,Enginering,Assistant,Fulltime,Hyrid,  Los Angeles ,1,72257,Activ
E00549,I.T.,Assistant,FULL TIME,  In Person ,Los Angeles,16,70684,  Active 
E03564,Engineering,Assistant,Fulltime,Hybrid,Los Angeles,8,69136,  Inactive 
E00509,I.T.,  Assistant ,  Part Time ,hybrid,los angeles,2,74903,inactive
E01734,marketing,assistant,Part Time,Remote,  Los Angeles ,10,73176,  Active 
E00473,Marketing,assistant,Fll Time,  Remote ,  Los Angeles ,6,74545,  Active 
E00471,Slaes,Assistant,Part Time,remote,  Los Angeles ,20,67380,  Active 
E01779,MArketing,Assistant,  Part Time ,  Remote ,LosAngeles,20,72885,Active
E02556,  It ,  Assistant ,  Part Time ,  In Person ,Los Aneles,1,72502,  ACTIVE 
E03676,Marketing,  Assistant ,  Full Time ,  In Person ,LosAngeles,6,74800,  Inactive 
E00403,Hr,  Assistant ,Parttime,Remote,Los Angeles,11,70460,Inactive
E03697,  Hr ,  Assistant ,Prt Time,Remtoe,Los Angeles,12,69659,Active
E00395,IT,Assistant,Fll Time,Hyrid,Los Angeles,9,73487,ACTIVE
E01826,Enginerring,ASSISTANT,Full Time,Remtoe,Los Angeles,18,68340,Activ
E00379,Engineering,Assistant,PART TIME,in person,Los Angeles,19,68683,  Active 
E02513,Finace,Assistant,Full Time,Hybrid,los angeles,11,69786,ACTiVE
E03740,  It ,Assistant,  Full Time ,  In Person ,Los Angeles,17,66643,  Active 
E02503,IT,assistant,Full Time,  In Person ,  Los Angeles ,17,70285,ACTIVE
E01871,  Marketing ,assistant,  Part Time ,Inperson,Los Angeles,17,66884,  active 
E00330,Marketing,Assistant,Prt Time,  remote ,LosAngeles,13,68399,Inactive
E00315,  Marketing ,  Assistant ,  Part Time ,Remtoe,Los Angeles,11,73854,Active
E01899,Slaes,Assistant,  Part Time ,Hybrid,Los Angeles,7,65089,Inactive
E01901,  Marketing ,assistant,Prt Time,In Person,Los Aneles,5,69406,Inactive
E02464,  Sales ,  Assistant ,full time,Hyrid,  Los Angeles ,6,70671,active
E01912,finance,Assistant,Part Time,Remote,  Los Angeles ,12,73065,  Active 
E00285,Engineering,  Assistant ,Part Time,Hyrid,Los Aneles,16,70918,Active
E01929,hr,Assistant,  FULL TIME ,  In Person ,  Los Angeles ,19,70851,ACTIVE
E02446,Marketing,Assistant,Full Time,Remote,  Los Angeles ,12,73833,  Active 
E01954,  Finance ,  Assistant ,  PART TIME ,REMOTE,Los Aneles,2,71644,Actve
E00249,Hr,Assistant,Full Time,In Person,  Los Angeles ,10,69341,active
E03823,I.T.,Assistant,Parttime,Remote,Los Angeles,16,74439,Active
E01963,Hr,  Assistant ,part time,Hybrid,  Los Angeles ,19,66596,Active
E02422,It,  Assistant ,Full Time,In Person,  Los Angeles ,8,72661,Actve
E02419,Hr,Assistant,  Part Time ,Hybrid ,  Los Angeles ,20,74641,Active
E03857,  Hr ,  Assistant ,Parttime,In Person,los angeles,2,66408,Activ
E00207,Finace,Assistant,  Full Time ,In Person,  LOS ANGELES ,4,74732,Active
E02005,Finacne,Assistant,Part Time,Remote,Los Aneles,6,74321,Activ
E03866,Sales,Assistant,part time,HYBRID,Los Angeles,14,72542,inactive
E03869,Engineering,Assistant,  Part Time ,Remtoe,  Los Angeles ,10,72189,active
E03883,It,Assistant,PART TIME,In Person,Los Aneles,20,65352,Active
E02273,  Hr ,ASSISTANT,  Part Time ,In Person,LosAngeles,14,73503,  active 
E02048,Saless,Assistant,  Full Time ,Hyrid,Los Angeles,19,74591,Inactive
E03997,Engineering,ASSISTANT,Full Time,Hybrid ,  LOS ANGELES ,11,70736,  Active 
E02064,  it ,Assistant,  Part Time ,Hybrid,Los Angeles,20,66017,Inactiv
E02187,  It ,Assistant,Parttime,  Remote ,los angeles,15,74442,  Active 
E00133,  Finance ,  assistant ,  Full Time ,Hybrid,Los Angeles,7,72756,Inactive
E02264,Sales,Assistant,Full Time,In Persn,Los Angeles,4,69493,Active
E00071,Finance,  Assistant ,Full Time,Remot,  los angeles ,6,68800,Activ
E02114,Sales,  Assistant ,Fulltime,Hybrid ,Los Angeles,9,68038,ACTIVE
E01114,  Sales ,  Assistant ,Part Time,  Hybrid ,Los Angeles,14,74964,Active
E03081,MArketing,  ASSISTANT ,  Part Time ,  In Person ,LosAngeles,2,69247,  Active 
E01097,Slaes,  ASSISTANT ,  Full Time ,  IN PERSON ,Los Aneles,19,71546,  Active 
E03067,Enginering,  Assistant ,Prt Time,  Hybrid ,LosAngeles,2,65003,Active
E01213,Enginering,Assistant,Fll Time,  In Person ,Los Angeles,14,72255,  Active 
E03058,Sales,Assistant,  Full Time ,Hybrid ,Los Aneles,14,71592,  Active 
E03143,Sales,  Assistant ,Fulltime,Hyrid,  Los Angeles ,19,71470,Activ
E01002,Sales,Coordinator,part time,hybrid,Los Angeles,19,78983,Active
E00953,Saless,Coordinator,  Part Time ,In Persn,Los Angeles,13,80038,  inactive 
E02278,Sales,Coordinator,  full time ,In Person,Los Angeles,20,77631,Inactive
E01377,  Engineering ,  Coordinator ,Fll Time,Remote,  Los Angeles ,19,80183,Inactve
E03993,It,  Coordinator ,PART TIME,In Persn,LOS ANGELES,20,83132,  active 
E03374,  Marketing ,  coordinator ,Part Time,  Remote ,  los angeles ,7,84893,ACTiVE
E00178,  Finance ,Coordinator,Part Time,  Remote ,Los Angeles,6,83169,Active
E03623,Finance,Coordinator,part time,Hyrid,  Los Angeles ,19,84800,ACTiVE
E03421,  Marketing ,Coordinator,  Part Time ,Remote,Los Angeles,4,75378,Inactive
E01630,  finance ,  coordinator ,FULL TIME,IN PERSON,Los Angeles,12,80749,Inactive
E00062,HR,Coordinator,Full Time,  Remote ,  Los Angeles ,17,82980,ACTIVE
E01202,Saless,COORDINATOR,Fll Time,in person,  Los Angeles ,18,79891,Active
E02174,  it ,Coordinator,  Full Time ,  Hybrid ,los angeles,11,77795,Inactiv
E03199,Finace,Coordinator,part time,Hybrid ,Los Angeles,19,76117,  ACTIVE 
E02113,it,Coordinator,  Full Time ,Remtoe,  Los Angeles ,18,78318,Active
E00191,engineering,  Coordinator ,Part Time,  IN PERSON ,Los Angeles,12,80008,Activ
E02385,  Engineering ,Coordinator,Part Time,Inperson,Los Aneles,20,79637,  Active 
E02008,  Hr ,  Coordinator ,Fll Time,REMOTE,  Los Angeles ,20,82936,INACTIVE
E00623,it,COORDINATOR,  Part Time ,  Remote ,  LOS ANGELES ,19,78238,Active
E01421,  Hr ,  Coordinator ,full time,In Persn,Los Angeles,8,84781,  Active 
E01199,It,Coordinator,Full Time,  hybrid ,Los Aneles,20,75881,Activ
E03175,Marketing,Coordinator,Fll Time,Remot,LosAngeles,16,84053,  Active 
E00757,  Hr ,Coordinator,PART TIME,Remtoe,LOS ANGELES,9,79220,Active
E01788,Marketing,  Coordinator ,Full Time,  Hybrid ,Los Aneles,1,79990,  Active 
E01024,IT,Coordinator,Fll Time,In Person,Los Angeles,7,82552,ACTIVE
E03804,Finace,Coordinator,Fulltime,REMOTE,  Los Angeles ,7,76803,Active
E01502,  Finance ,Coordinator,Part Time,Hybrid,Los Aneles,17,82697,  Active 
E01020,Finance,Coordinator,Fll Time,REMOTE,los angeles,6,80682,Active
E02393,Marketing,Coordinator,  Full Time ,Inperson,  Los Angeles ,2,81581,Active
E03452,  Hr ,Coordinator,Part Time,Hybrid,  Los Angeles ,20,79237,active
E01332,FINANCE,Coordinator,  Part Time ,remote,Los Aneles,20,80935,Actve
E02408,Sales,Coordinator,Full Time,Inperson,los angeles,5,80356,Inactve
E01497,I.T.,  Coordinator ,Part Time,  HYBRID ,  Los Angeles ,17,77340,Inactiv
E01358,It,Coordinator,  Full Time ,  Hybrid ,  los angeles ,18,84392,  Active 
E01420,Engineering,Coordinator,  PART TIME ,In Persn,Los Angeles,6,78664,  Active 
E02414,Marketing,  Coordinator ,Full Time,Remote,Los Angeles,12,80508,Active
E00396,Hr,COORDINATOR,Part Time,In Person,LosAngeles,16,80506,Active
E02678,sales,COORDINATOR,Parttime,In Person,LosAngeles,3,82597,Active
E01017,  Engineering ,  Coordinator ,Fll Time,Hyrid,Los Angeles,9,77783,  Active 
E02248,Hr,Coordinator,Full Time,  Hybrid ,  Los Angeles ,11,77784,INACTiVE
E00219,It,Coordinator,part time,In Person,Los Aneles,5,79718,  active 
E02328,  Sales ,  COORDINATOR ,Part Time,  In Person ,Los Angeles,9,80661,  Active 
E00334,  Engineering ,Coordinator,  Part Time ,  Hybrid ,los angeles,3,79582,Active
E00049,Engineering,Coordinator,Fll Time,  in person ,  Los Angeles ,5,83765,Active
E01654,  Engineering ,Coordinator,  Part Time ,  Remote ,Los Angeles,16,76960,Activ
E03843,marketing,  Coordinator ,  Full Time ,Hybrid,Los Aneles,14,82230,Active
E01843,it,Coordinator,Fulltime,  Remote ,los angeles,15,79533,active
E01157,Enginering,Coordinator,  Full Time ,Hybrid,  Los Angeles ,9,78601,Active
E03460,I.T.,  Coordinator ,FULL TIME,  Hybrid ,  Los Angeles ,13,78110,Active
E01970,SALES,Coordinator,  Full Time ,Hyrid,  Los Angeles ,18,81440,ACTIVE
E03509,Sales,coordinator,Fll Time,In Person,LosAngeles,10,76123,Active
E02663,  It ,Coordinator,  Part Time ,Inperson,LosAngeles,11,82698,ACTiVE
E03360,  finance ,Coordinator,Full Time,In Person,LosAngeles,7,77037,  Active 
E03238,engineering,Coordinator,Part Time,In Person,Los Aneles,3,79009,Active
E01906,It,COORDINATOR,  Full Time ,  Hybrid ,Los Angeles,18,76209,Active
E03979,Markting,Coordinator,FULL TIME,In Persn,  los angeles ,3,77234,Inactive
E03082,Marketing,  coordinator ,Prt Time,  HYBRID ,Los Aneles,18,82732,ACTIVE
E01268,  Engineering ,Coordinator,Full Time,Remote,  Los Angeles ,1,78641,Active
E03529,  Engineering ,Coordinator,part time,In Person,Los Aneles,1,82959,  inactive 
E01857,MArketing,  Coordinator ,Part Time,  Hybrid ,Los Angeles,11,77062,INACTIVE
E00110,  Finance ,COORDINATOR,  Full Time ,HYBRID,  Los Angeles ,15,78922,active
E00830,  Finance ,Coordinator,Full Time,In Person,Los Angeles,8,83575,active
E01953,It,Coordinator,PART TIME,Remote,  Los Angeles ,4,78518,  active 
E03914,H.R.,Coordinator,  Part Time ,Hybrid,Los Angeles,14,76625,active
E03531,FINANCE,Coordinator,  Part Time ,In Persn,LOS ANGELES,19,76185,INACTIVE
E00132,Sales,Coordinator,FULL TIME,Hybrid,  Los Angeles ,6,81992,Active
E02071,IT,Coordinator,Part Time,In Person,Los Angeles,16,75973,  Active 
E01452,IT,COORDINATOR,  FULL TIME ,  Remote ,Los Angeles,3,82108,active
E01274,Finace,  Coordinator ,part time,Remote,  Los Angeles ,19,81709,Inactive
E00890,Saless,Coordinator,Parttime,  Remote ,Los Angeles,13,77633,inactive
E02779,Slaes,Coordinator,Full Time,In Person,Los Angeles,5,83016,  Active 
E00520,Marketing,  coordinator ,Fll Time,Hybrid ,Los Aneles,10,79930,  Active 
E03897,Finance,  Coordinator ,Part Time,in person,  Los Angeles ,6,77495,ACTiVE
E02289,  Marketing ,  Coordinator ,FULL TIME,IN PERSON,LosAngeles,12,83397,Actve
E03228,It,Coordinator,  full time ,  In Person ,Los Angeles,20,83684,Active
E02242,HR,Coordinator,Full Time,In Person,los angeles,20,84555,Active
E00044,Finance,COORDINATOR,Fulltime,Remot,Los Angeles,3,82878,Inactive
E01388,Slaes,Coordinator,Prt Time,Hybrid,  Los Angeles ,20,75186,  active 
E00700,sales,COORDINATOR,  Full Time ,Hybrid ,  Los Angeles ,14,79801,inactive
E02908,  Marketing ,  Coordinator ,Full Time,remote,Los Aneles,10,84164,ACTIVE
E00837,It,Coordinator,Prt Time,  Hybrid ,Los Aneles,6,77696,Active
E01959,FINANCE,Coordinator,  part time ,  In Person ,LOS ANGELES,12,75017,  Active 
E01379,  sales ,  Director ,  Full Time ,Hyrid,Los Angeles,5,145008,Actve
E02072,MARKETING,Director,Part Time,  Hybrid ,  los angeles ,1,150154,  Active 
E02974,  Hr ,Director,Fll Time,Remtoe,  Los Angeles ,3,144047,ACTIVE
E00318,HR,Director,full time,  IN PERSON ,Los Angeles,20,140919,  Active 
E02675,  Sales ,  Director ,Full Time,Remote,Los Angeles,3,140992,Active
E00540,SALES,  Director ,Fll Time,Hybrid,Los Angeles,18,146442,Inactive
E03368,FINANCE,Director,Full Time,Remote,LOS ANGELES,13,141653,  Active 
E03130,  finance ,Director,Prt Time,Remtoe,  Los Angeles ,10,156376,Activ
E03760,  Marketing ,Directer,Full Time,  Remote ,Los Angeles,5,153602,Inactive
E01833,  Engineering ,Director,Part Time,Hyrid,  Los Angeles ,5,150620,Actve
E00324,Hr,Director,Part Time,Hybrid ,Los Angeles,11,145575,  Active 
E02825,Marketing,Driector,Full Time,Hybrid,  LOS ANGELES ,14,156709,ACTIVE
E03092,MArketing,Director,Fulltime,Remote,Los Angeles,1,155113,  Active 
E00377,It,DIRECTOR,  Part Time ,  Hybrid ,  LOS ANGELES ,18,155784,Inactive
E01249,HR,Driector,Fulltime,  remote ,  Los Angeles ,4,141882,Actve
E00020,  Sales ,Director,PART TIME,Remote,  Los Angeles ,17,157496,  Active 
E01091,Marketing,director,Full Time,  Remote ,Los Angeles,11,144827,  ACTIVE 
E00373,Saless,director,Part Time,Inperson,  Los Angeles ,12,148050,  Inactive 
